book_id,title,title_without_series,image_url,book_url,num_pages,format,edition_information,publisher,publication_day,publication_year,publication_month,average_rating,ratings_count,description,authors,published,record_create_timestamp
56683,You've Been Volunteered: A Class Mom Novel,Vacation People,https://picsum.photos/404/900,https://dummyimage.com/637x880,742,Book,No information,fake publisher,8,1959,7,4.5,912647,fake description,27267,9,2024-05-05 02:14:22.282513
64241,Ra,His Gift: A Valentine's Romance Novella,https://dummyimage.com/257x715,https://placekitten.com/98/963,133,Book,No information,fake publisher,25,1908,12,4.65,899719,fake description,95043,0,2024-05-05 02:14:22.283518
46055,Vacation People,The Bedroom Experiment(Hot Jocks #5.5),https://picsum.photos/590/763,https://placekitten.com/859/231,102,Book,No information,fake publisher,25,2040,6,3.35,74634,fake description,39766,8,2024-05-05 02:14:22.284509
68433,Dragons & Magic (Dragon's Den Casino #1),The Crisis of Bad Preaching: Redeeming the Heart and Way of the Catholic Preacher,https://placekitten.com/934/924,https://dummyimage.com/401x738,477,Book,No information,fake publisher,28,1951,1,0.22,929549,fake description,89984,9,2024-05-05 02:14:22.284509
97799,Spark Joy: An Illustrated Master Class on the Artof Organizing and Tidying Up,The Bedroom Experiment(Hot Jocks #5.5),https://dummyimage.com/425x849,https://picsum.photos/891/563,481,Book,No information,fake publisher,25,2086,1,1.0,482840,fake description,12509,6,2024-05-05 02:14:22.285514
88882,The Crisis of Bad Preaching: Redeeming the Heart and Way of the Catholic Preacher,His Gift: A Valentine's Romance Novella,https://picsum.photos/247/404,https://dummyimage.com/124x637,710,Book,No information,fake publisher,11,1968,5,3.1,311151,fake description,3748,5,2024-05-05 02:14:22.286517
60208,The Crisis of Bad Preaching: Redeeming the Heart and Way of the Catholic Preacher,Murder Makes Scents,https://placekitten.com/286/592,https://placekitten.com/58/454,267,Book,No information,fake publisher,4,1970,7,4.4,637211,fake description,79559,8,2024-05-05 02:14:22.286517
54013,The Bedroom Experiment(Hot Jocks #5.5),Bruno Has One Hundred Friends,https://dummyimage.com/58x859,https://dummyimage.com/354x243,100,Book,No information,fake publisher,25,1914,6,3.91,15758,fake description,88142,5,2024-05-05 02:14:22.287432
88330,Clown in a Cornfield,"Jinn'sDominion (Desert Cursed, #3",https://picsum.photos/722/357,https://placekitten.com/241/528,497,Book,No information,fake publisher,25,2016,5,2.8,97079,fake description,25379,3,2024-05-05 02:14:22.288510
57176,The Mind Illuminated: A Complete Meditation Guide IntegratingBuddhist Wisdom and Brain Science,"Jinn'sDominion (Desert Cursed, #3",https://placekitten.com/7/561,https://dummyimage.com/287x308,968,Book,No information,fake publisher,17,2087,2,3.61,259340,fake description,85397,4,2024-05-05 02:14:22.288510
12121,The Roman Spring of Mrs. Stone,House of Earth and Blood,https://placekitten.com/66/942,https://placekitten.com/703/860,269,Book,No information,fake publisher,8,2034,3,4.98,342768,fake description,45229,6,2024-05-05 02:14:22.289514
96919,Murder Makes Scents,Murder Makes Scents,https://picsum.photos/858/65,https://placekitten.com/536/851,596,Book,No information,fake publisher,9,2052,11,0.7,363282,fake description,77809,2,2024-05-05 02:14:22.290524
68328,The Crisis of Bad Preaching: Redeeming the Heart and Way of the Catholic Preacher,House of Earth and Blood,https://dummyimage.com/120x285,https://dummyimage.com/504x811,80,Book,No information,fake publisher,7,1930,2,0.25,248161,fake description,5108,2,2024-05-05 02:14:22.291523
40867,Bruno Has One Hundred Friends,You've Been Volunteered: A Class Mom Novel,https://dummyimage.com/280x897,https://dummyimage.com/652x303,545,Book,No information,fake publisher,24,2046,8,2.1,80611,fake description,56860,0,2024-05-05 02:14:22.292594
75485,New Friends for Zaza,His Gift: A Valentine's Romance Novella,https://placekitten.com/425/858,https://dummyimage.com/865x256,768,Book,No information,fake publisher,5,2100,3,3.5,77468,fake description,37107,1,2024-05-05 02:14:22.292594
16128,The Bedroom Experiment(Hot Jocks #5.5),Enter the Aardvark,https://dummyimage.com/292x301,https://placekitten.com/922/125,207,Book,No information,fake publisher,4,1945,5,3.91,626941,fake description,87868,5,2024-05-05 02:14:22.293530
4941,Write or Wrong: A Dark College Romance (Write to Love Book 1),Spark Joy: An Illustrated Master Class on the Artof Organizing and Tidying Up,https://placekitten.com/770/262,https://dummyimage.com/271x938,958,Book,No information,fake publisher,26,2068,6,4.82,610189,fake description,30053,3,2024-05-05 02:14:22.294430
35027,A Wizard of Earthsea,"Sweet Soul (Sweet Home, #4; Carillo Boys, #3)",https://picsum.photos/1019/461,https://dummyimage.com/204x710,114,Book,No information,fake publisher,11,2075,12,0.94,203794,fake description,31378,1,2024-05-05 02:14:22.295520
95773,Living Your Dreams: How to make a living doing what you love,Zaftig Dating Agency: Series Collection 4-,https://placekitten.com/825/252,https://placekitten.com/500/865,513,Book,No information,fake publisher,17,1983,10,1.86,345286,fake description,11798,9,2024-05-05 02:14:22.295520
19181,Ra,Mr. Cat and the Little Girl,https://picsum.photos/143/451,https://dummyimage.com/646x976,901,Book,No information,fake publisher,27,1950,8,2.37,895103,fake description,47768,6,2024-05-05 02:14:22.296508
37597,A Blink of the Screen: Collected Shorter Fiction,Ugly Betty: The Book,https://dummyimage.com/840x47,https://placekitten.com/187/991,895,Book,No information,fake publisher,4,2009,5,4.1,627090,fake description,83310,1,2024-05-05 02:14:22.297430
23588,A Blink of the Screen: Collected Shorter Fiction,You've Been Volunteered: A Class Mom Novel,https://placekitten.com/904/434,https://picsum.photos/864/578,786,Book,No information,fake publisher,2,1953,4,2.54,15734,fake description,37747,4,2024-05-05 02:14:22.297430
10371,Write or Wrong: A Dark College Romance (Write to Love Book 1),Ra,https://picsum.photos/559/455,https://picsum.photos/688/497,927,Book,No information,fake publisher,12,2002,2,0.69,227870,fake description,69200,1,2024-05-05 02:14:22.298429
44204,Murder Makes Scents,The Favorite Daughter,https://picsum.photos/635/558,https://placekitten.com/9/792,529,Book,No information,fake publisher,27,2092,12,3.5,473027,fake description,88822,10,2024-05-05 02:14:22.299435
72365,Dragons & Magic (Dragon's Den Casino #1),Would Like to Meet,https://placekitten.com/975/102,https://dummyimage.com/66x842,967,Book,No information,fake publisher,13,2089,2,2.78,513061,fake description,83173,9,2024-05-05 02:14:22.300514
36465,Dragons & Magic (Dragon's Den Casino #1),Zaftig Dating Agency: Series Collection 4-,https://dummyimage.com/752x509,https://dummyimage.com/856x997,106,Book,No information,fake publisher,15,1968,12,1.82,254900,fake description,4717,5,2024-05-05 02:14:22.300514
25593,"Sweet Soul (Sweet Home, #4; Carillo Boys, #3)",Vacation People,https://placekitten.com/645/512,https://dummyimage.com/507x157,554,Book,No information,fake publisher,8,2055,1,2.97,948019,fake description,79954,5,2024-05-05 02:14:22.301526
93874,The Mind Illuminated: A Complete Meditation Guide IntegratingBuddhist Wisdom and Brain Science,Ra,https://placekitten.com/794/505,https://dummyimage.com/984x984,745,Book,No information,fake publisher,5,1926,11,3.47,207576,fake description,20845,9,2024-05-05 02:14:22.302528
56899,Ra,Dragons & Magic (Dragon's Den Casino #1),https://picsum.photos/294/179,https://picsum.photos/307/243,825,Book,No information,fake publisher,19,1947,9,1.83,409977,fake description,16215,0,2024-05-05 02:14:22.303518
50372,Ugly Betty: The Book,Clown in a Cornfield,https://picsum.photos/238/138,https://picsum.photos/56/902,449,Book,No information,fake publisher,6,2051,11,4.68,799296,fake description,41879,1,2024-05-05 02:14:22.303518
49305,Clown in a Cornfield,Enter the Aardvark,https://picsum.photos/886/982,https://picsum.photos/850/504,73,Book,No information,fake publisher,16,2062,9,0.9,220545,fake description,89368,0,2024-05-05 02:14:22.304527
16708,The Mind Illuminated: A Complete Meditation Guide IntegratingBuddhist Wisdom and Brain Science,Bruno Has One Hundred Friends,https://picsum.photos/1018/602,https://placekitten.com/989/549,355,Book,No information,fake publisher,23,1905,2,4.8,164020,fake description,29997,2,2024-05-05 02:14:22.305541
65405,Spark Joy: An Illustrated Master Class on the Artof Organizing and Tidying Up,House of Earth and Blood,https://dummyimage.com/115x71,https://dummyimage.com/735x152,900,Book,No information,fake publisher,2,1920,4,0.57,221641,fake description,3829,10,2024-05-05 02:14:22.306531
99655,Vacation People,Pine & Boof: The Lucky Leaf,https://picsum.photos/641/693,https://dummyimage.com/207x578,384,Book,No information,fake publisher,25,2042,1,3.34,239162,fake description,98527,0,2024-05-05 02:14:22.307524
89210,Write or Wrong: A Dark College Romance (Write to Love Book 1),Bruno Has One Hundred Friends,https://dummyimage.com/208x62,https://dummyimage.com/1015x997,708,Book,No information,fake publisher,19,2072,8,3.4,476047,fake description,6914,8,2024-05-05 02:14:22.308523
73393,Murder Makes Scents,Ra,https://dummyimage.com/862x117,https://picsum.photos/339/736,884,Book,No information,fake publisher,20,2030,8,3.84,52542,fake description,17183,1,2024-05-05 02:14:22.308523
33548,New Friends for Zaza,Pine & Boof: The Lucky Leaf,https://picsum.photos/460/51,https://placekitten.com/853/736,261,Book,No information,fake publisher,20,1976,12,1.59,307697,fake description,32911,6,2024-05-05 02:14:22.309523
17105,Clown in a Cornfield,Enter the Aardvark,https://picsum.photos/322/1022,https://dummyimage.com/879x65,855,Book,No information,fake publisher,27,2080,12,2.3,523930,fake description,79605,3,2024-05-05 02:14:22.310528
27648,New Friends for Zaza,Vacation People,https://picsum.photos/239/1018,https://picsum.photos/697/111,63,Book,No information,fake publisher,24,2033,12,3.25,606087,fake description,61059,7,2024-05-05 02:14:22.311430
8241,Pine & Boof: The Lucky Leaf,"Postmortem (Kay Scarpetta, #1)",https://placekitten.com/162/691,https://placekitten.com/720/513,743,Book,No information,fake publisher,2,1971,7,2.8,679703,fake description,38404,2,2024-05-05 02:14:22.312478
92544,Ugly Betty: The Book,TheItalian Villa,https://dummyimage.com/855x315,https://picsum.photos/459/106,977,Book,No information,fake publisher,3,2090,4,1.75,920379,fake description,69728,5,2024-05-05 02:14:22.312478
55249,Enter the Aardvark,Would Like to Meet,https://picsum.photos/570/761,https://placekitten.com/563/134,791,Book,No information,fake publisher,17,2094,9,2.82,110006,fake description,62137,8,2024-05-05 02:14:22.313507
95205,Clown in a Cornfield,The Tycoonâ€™s Fake FiancÃ©e (European Tycoon Book 2),https://placekitten.com/750/229,https://dummyimage.com/356x621,397,Book,No information,fake publisher,21,2067,1,0.2,93160,fake description,53159,8,2024-05-05 02:14:22.314509
88484,Living Your Dreams: How to make a living doing what you love,House of Earth and Blood,https://picsum.photos/12/488,https://picsum.photos/745/464,839,Book,No information,fake publisher,7,1997,7,1.35,487567,fake description,34554,0,2024-05-05 02:14:22.315581
64906,The Roman Spring of Mrs. Stone,Spark Joy: An Illustrated Master Class on the Artof Organizing and Tidying Up,https://dummyimage.com/983x14,https://picsum.photos/204/165,115,Book,No information,fake publisher,19,1914,6,4.78,689114,fake description,10199,5,2024-05-05 02:14:22.315581
13718,The Crisis of Bad Preaching: Redeeming the Heart and Way of the Catholic Preacher,Beyond Belief: My Secret Life Inside Scientology and My Harrowing Escape,https://dummyimage.com/361x756,https://picsum.photos/745/126,777,Book,No information,fake publisher,5,2040,6,1.94,26893,fake description,94995,3,2024-05-05 02:14:22.316592
59127,Zaftig Dating Agency: Series Collection 4-,Ugly Betty: The Book,https://picsum.photos/802/511,https://placekitten.com/461/868,985,Book,No information,fake publisher,25,1948,1,3.79,641938,fake description,16371,6,2024-05-05 02:14:22.317505
61638,Beyond Belief: My Secret Life Inside Scientology and My Harrowing Escape,A Blink of the Screen: Collected Shorter Fiction,https://picsum.photos/130/603,https://placekitten.com/125/637,221,Book,No information,fake publisher,10,2099,12,2.87,179801,fake description,24502,1,2024-05-05 02:14:22.318582
65337,Ugly Betty: The Book,New Friends for Zaza,https://placekitten.com/661/989,https://placekitten.com/540/645,879,Book,No information,fake publisher,26,1916,6,0.28,142031,fake description,67521,0,2024-05-05 02:14:22.318582
60511,Dragons & Magic (Dragon's Den Casino #1),The Bedroom Experiment(Hot Jocks #5.5),https://placekitten.com/651/748,https://dummyimage.com/910x416,546,Book,No information,fake publisher,19,2026,7,1.17,186628,fake description,96655,0,2024-05-05 02:14:22.319585
24671,TheItalian Villa,The Crisis of Bad Preaching: Redeeming the Heart and Way of the Catholic Preacher,https://dummyimage.com/469x294,https://placekitten.com/788/718,549,Book,No information,fake publisher,26,2054,3,3.79,575507,fake description,10922,3,2024-05-05 02:14:22.320585
69465,Clown in a Cornfield,Mr. Cat and the Little Girl,https://placekitten.com/780/114,https://dummyimage.com/807x887,636,Book,No information,fake publisher,26,2059,2,2.21,261013,fake description,27819,10,2024-05-05 02:14:22.321603
13701,Ugly Betty: The Book,Clown in a Cornfield,https://placekitten.com/402/601,https://picsum.photos/403/279,480,Book,No information,fake publisher,19,2057,7,3.43,842390,fake description,36328,8,2024-05-05 02:14:22.321603
25849,A Blink of the Screen: Collected Shorter Fiction,Bruno Has One Hundred Friends,https://dummyimage.com/574x103,https://picsum.photos/694/363,39,Book,No information,fake publisher,25,2089,11,3.38,285790,fake description,69663,9,2024-05-05 02:14:22.322591
24883,The Bedroom Experiment(Hot Jocks #5.5),Mr. Cat and the Little Girl,https://picsum.photos/237/331,https://placekitten.com/660/50,986,Book,No information,fake publisher,13,2040,1,0.54,518235,fake description,86040,6,2024-05-05 02:14:22.323587
36412,The Favorite Daughter,Beyond Belief: My Secret Life Inside Scientology and My Harrowing Escape,https://placekitten.com/678/817,https://picsum.photos/981/909,934,Book,No information,fake publisher,3,1992,3,4.6,191698,fake description,45735,1,2024-05-05 02:14:22.324580
88723,A Blink of the Screen: Collected Shorter Fiction,Ra,https://dummyimage.com/457x939,https://picsum.photos/123/316,618,Book,No information,fake publisher,19,2100,1,0.3,334066,fake description,97369,7,2024-05-05 02:14:22.324580
19013,The Favorite Daughter,New Friends for Zaza,https://dummyimage.com/18x768,https://placekitten.com/55/450,710,Book,No information,fake publisher,2,1989,6,4.51,809255,fake description,26428,5,2024-05-05 02:14:22.325597
97128,A Blink of the Screen: Collected Shorter Fiction,A Wizard of Earthsea,https://placekitten.com/989/615,https://placekitten.com/855/332,854,Book,No information,fake publisher,13,2067,11,2.89,882027,fake description,18033,10,2024-05-05 02:14:22.325597
92344,House of Earth and Blood,Pine & Boof: The Lucky Leaf,https://placekitten.com/648/1014,https://picsum.photos/859/223,68,Book,No information,fake publisher,4,2078,3,1.83,218536,fake description,78815,9,2024-05-05 02:14:22.326588
8758,Pine & Boof: The Lucky Leaf,His Gift: A Valentine's Romance Novella,https://dummyimage.com/78x1008,https://picsum.photos/217/803,330,Book,No information,fake publisher,14,2067,9,2.39,700472,fake description,78728,1,2024-05-05 02:14:22.327502
